file:line,value,current_context,suggested_token_or_keep_local
styles.css:2652,#fff4d6,"(unknown) :: .hero__visual-art circle[fill=""#FFF4D6""],",keep_local (no token match)
styles.css:2653,#fff4d0,"(unknown) :: .hero__visual-art circle[fill=""#FFF4D0""],",keep_local (no token match)
styles.css:2654,#fff8f0,"(unknown) :: .hero__visual-art circle[fill=""#FFF8F0""],",keep_local (no token match)
styles.css:2655,#dffff0,".hero__visual-art circle[fill=""#DFFFF0""] :: .hero__visual-art circle[fill=""#DFFFF0""]",keep_local (no token match)
styles.css:2952,"rgba(20,22,28,.95)",".trip-switcher__menu :: background: rgba(20, 22, 28, .95)",keep_local (no token match)
styles.css:2987,"rgba(255,255,255,.05)",".trip-switcher__item:hover :: background: rgba(255, 255, 255, .05)",keep_local (decorative low-alpha)
styles.css:3028,"rgba(12,14,18,.75)",".trip-card__share :: background: rgba(12, 14, 18, .75)",keep_local (no token match)
styles.css:3047,#ffffff,.trip-card__share:hover :: color: #fff,keep_local (no token match)
styles.css:3061,"rgba(20,22,28,.96)",".toast :: background: rgba(20, 22, 28, .96)",keep_local (no token match)
styles.css:3097,#111111,body [in @media print] :: color: #111 !important,keep_local (no token match)
styles.css:3142,#111111,span [in @media print] :: color: #111 !important,keep_local (no token match)
styles.css:3157,#dddddd,.breakdown [in @media print] :: border-color: #ddd !important,keep_local (no token match)
styles.css:3169,#111111,a [in @media print] :: color: #111 !important,keep_local (no token match)
styles.css:3174,#dddddd,.faq-item [in @media print] :: border: 1px solid #ddd !important,keep_local (no token match)
styles.css:3237,"rgba(12,14,18,0)",".trip-card__art::after :: rgba(12, 14, 18, 0) 0%,",keep_local (no token match)
styles.css:3238,"rgba(12,14,18,0)",".trip-card__art::after :: rgba(12, 14, 18, 0) 50%,",keep_local (no token match)
styles.css:3239,"rgba(12,14,18,.55)",".trip-card__art::after :: rgba(12, 14, 18, .55) 100%)",keep_local (no token match)
styles.css:3257,#002c51,(unknown) :: Navy #002c51 · Mint #9ce8b2 · DM Sans · Waypoint scale,var(--navy)
styles.css:3257,#9ce8b2,(unknown) :: Navy #002c51 · Mint #9ce8b2 · DM Sans · Waypoint scale,var(--mint)
styles.css:3289,"rgba(0,44,81,0.95)",".site-nav.scrolled :: background: rgba(0,44,81,0.95)",keep_local (decorative low-alpha)
styles.css:3298,"rgba(156,232,178,0.45)","(unknown) :: .trip-card:hover { border-color: rgba(156,232,178,0.45); }",keep_local (decorative low-alpha)
styles.css:3327,"rgba(156,232,178,0.2)",".bform-field textarea:focus :: box-shadow: 0 0 0 3px rgba(156,232,178,0.2)",keep_local (shadow/gradient ladder)
styles.css:3345,"rgba(156,232,178,0.45)","(unknown) :: .related-card:hover { border-color: rgba(156,232,178,0.45); }",keep_local (decorative low-alpha)
styles.css:3565,"rgba(201,135,46,0.18)","[data-region=""egypt""] .hero__bg::before :: background-image: radial-gradient(circle at 20% 80%, rgba(201,135,46,0.18), transparent 50%),",keep_local (shadow/gradient ladder)
styles.css:3566,"rgba(180,100,30,0.12)","[data-region=""egypt""] .hero__bg::before :: radial-gradient(circle at 80% 20%, rgba(180,100,30,0.12), transparent 60%)",keep_local (shadow/gradient ladder)
styles.css:3571,"rgba(232,93,47,0.15)","[data-region=""azerbaijan""] .hero__bg::before :: background-image: radial-gradient(circle at 50% 100%, rgba(232,93,47,0.15), transparent 50%),",keep_local (shadow/gradient ladder)
styles.css:3572,"rgba(58,175,175,0.18)","[data-region=""azerbaijan""] .hero__bg::before :: radial-gradient(circle at 30% 30%, rgba(58,175,175,0.18), transparent 55%)",keep_local (shadow/gradient ladder)
styles.css:3577,"rgba(224,112,64,0.14)","[data-region=""istanbul""] .hero__bg::before :: background-image: radial-gradient(circle at 70% 80%, rgba(224,112,64,0.14), transparent 55%),",keep_local (shadow/gradient ladder)
styles.css:3578,"rgba(91,158,201,0.15)","[data-region=""istanbul""] .hero__bg::before :: radial-gradient(circle at 30% 30%, rgba(91,158,201,0.15), transparent 60%)",keep_local (shadow/gradient ladder)
styles.css:3583,"rgba(76,175,130,0.15)","[data-region=""malaysia""] .hero__bg::before :: background-image: radial-gradient(circle at 50% 50%, rgba(76,175,130,0.15), transparent 60%),",keep_local (shadow/gradient ladder)
styles.css:3584,"rgba(150,210,180,0.10)","[data-region=""malaysia""] .hero__bg::before :: radial-gradient(circle at 80% 20%, rgba(150,210,180,0.10), transparent 50%)",keep_local (shadow/gradient ladder)
styles.css:3589,"rgba(40,180,212,0.18)","[data-region=""sharm""] .hero__bg::before :: background-image: radial-gradient(circle at 50% 70%, rgba(40,180,212,0.18), transparent 55%),",keep_local (shadow/gradient ladder)
styles.css:3590,"rgba(232,138,58,0.10)","[data-region=""sharm""] .hero__bg::before :: radial-gradient(circle at 70% 30%, rgba(232,138,58,0.10), transparent 60%)",keep_local (shadow/gradient ladder)
styles.css:3623,"rgba(0,44,81,0.5)",".site-nav :: background: rgba(0, 44, 81, 0.5)",keep_local (decorative low-alpha)
styles.css:3626,"rgba(156,232,178,0.16)",".site-nav :: border: 1px solid rgba(156, 232, 178, 0.16)",keep_local (decorative low-alpha)
styles.css:3628,"rgba(0,0,0,0.32)",".site-nav :: box-shadow: 0 8px 32px rgba(0, 0, 0, 0.32),",keep_local (shadow/gradient ladder)
styles.css:3629,"rgba(255,255,255,0.04)",".site-nav :: inset 0 1px 0 rgba(255, 255, 255, 0.04)",keep_local (decorative low-alpha)
styles.css:3637,"rgba(0,44,81,0.78)",".site-nav.scrolled :: background: rgba(0, 44, 81, 0.78)",keep_local (decorative low-alpha)
styles.css:3638,"rgba(156,232,178,0.22)",".site-nav.scrolled :: border-color: rgba(156, 232, 178, 0.22)",keep_local (decorative low-alpha)
styles.css:3785,"rgba(12,14,18,0.78)",".trip-card__flag :: background: rgba(12, 14, 18, 0.78) !important",keep_local (decorative low-alpha)
styles.css:3786,"rgba(255,255,255,0.85)",".trip-card__flag :: color: rgba(255, 255, 255, 0.85) !important",keep_local (decorative low-alpha)
styles.css:3787,"rgba(255,255,255,0.08)",".trip-card__flag :: border-color: rgba(255, 255, 255, 0.08) !important",keep_local (decorative low-alpha)
styles.css:3791,"rgba(12,14,18,0.85)",".trip-card__from :: background: rgba(12, 14, 18, 0.85) !important",keep_local (decorative low-alpha)
styles.css:3792,"rgba(255,255,255,0.7)",".trip-card__from :: color: rgba(255, 255, 255, 0.7) !important",keep_local (decorative low-alpha)
styles.css:3793,"rgba(255,255,255,0.12)",".trip-card__from :: border-color: rgba(255, 255, 255, 0.12) !important",keep_local (decorative low-alpha)
styles.css:3796,#ffffff,.trip-card__from strong :: color: #ffffff !important,keep_local (no token match)
styles.css:3800,"rgba(12,14,18,0.88)",".hotel-card__ribbon :: background: rgba(12, 14, 18, 0.88) !important",keep_local (decorative low-alpha)
styles.css:3801,"rgba(255,255,255,0.85)",".hotel-card__ribbon :: color: rgba(255, 255, 255, 0.85) !important",keep_local (decorative low-alpha)
styles.css:3805,"rgba(12,14,18,0.78)",".trip-card__share :: background: rgba(12, 14, 18, 0.78) !important",keep_local (decorative low-alpha)
styles.css:3806,#ffffff,.trip-card__share :: color: #ffffff !important,keep_local (no token match)
styles.css:3807,"rgba(255,255,255,0.12)",".trip-card__share :: border-color: rgba(255, 255, 255, 0.12) !important",keep_local (decorative low-alpha)
styles.css:3817,"rgba(12,14,18,0.65)",".hero__strip :: background: rgba(12, 14, 18, 0.65) !important",keep_local (decorative low-alpha)
styles.css:3820,"rgba(255,255,255,0.82)",".hero__strip .trust-pill :: color: rgba(255, 255, 255, 0.82) !important",keep_local (decorative low-alpha)
styles.css:3916,"rgba(0,44,81,.15)",".algeria-section::before :: radial-gradient(ellipse at 80% 70%, rgba(0,44,81,.15), transparent 60%)",keep_local (shadow/gradient ladder)
styles.css:3945,"rgba(0,44,81,.15)",".branch-card:hover :: box-shadow: 0 12px 32px rgba(0,44,81,.15)",keep_local (shadow/gradient ladder)
styles.css:4091,"rgba(201,135,46,0.28)","[data-region=""egypt""] .hero__bg::after :: background: radial-gradient(ellipse 80% 60% at 70% 50%, rgba(201,135,46,0.28), transparent 70%),",keep_local (shadow/gradient ladder)
styles.css:4092,"rgba(140,80,30,0.4)","[data-region=""egypt""] .hero__bg::after :: radial-gradient(circle at 20% 100%, rgba(140,80,30,0.4), transparent 50%)",keep_local (shadow/gradient ladder)
styles.css:4105,"rgba(201,135,46,0.35)","[data-region=""egypt""] .hero__deco::before :: radial-gradient(ellipse 100px 40px at 15% 100%, rgba(201,135,46,0.35), transparent 70%),",keep_local (shadow/gradient ladder)
styles.css:4107,"rgba(180,100,30,0.5)","[data-region=""egypt""] .hero__deco::before :: radial-gradient(ellipse 200px 80px at 88% 100%, rgba(180,100,30,0.5), transparent 70%)",keep_local (shadow/gradient ladder)
styles.css:4117,"rgba(255,200,120,0.18)","[data-region=""egypt""] .hero__deco::after :: background: radial-gradient(circle, rgba(255,200,120,0.18), transparent 60%)",keep_local (shadow/gradient ladder)
styles.css:4135,"rgba(232,93,47,0.22)","[data-region=""azerbaijan""] .hero__bg::after :: background: radial-gradient(ellipse 80% 60% at 50% 100%, rgba(232,93,47,0.22), transparent 60%),",keep_local (shadow/gradient ladder)
styles.css:4136,"rgba(58,175,175,0.25)","[data-region=""azerbaijan""] .hero__bg::after :: radial-gradient(ellipse 70% 50% at 30% 30%, rgba(58,175,175,0.25), transparent 65%)",keep_local (shadow/gradient ladder)
styles.css:4149,"rgba(232,93,47,0.4)","[data-region=""azerbaijan""] .hero__deco::before :: radial-gradient(ellipse 30px 100px at 15% 100%, rgba(232,93,47,0.4), transparent 70%),",keep_local (shadow/gradient ladder)
styles.css:4150,"rgba(232,93,47,0.5)","[data-region=""azerbaijan""] .hero__deco::before :: radial-gradient(ellipse 35px 130px at 22% 100%, rgba(232,93,47,0.5), transparent 70%),",keep_local (shadow/gradient ladder)
styles.css:4151,"rgba(232,93,47,0.4)","[data-region=""azerbaijan""] .hero__deco::before :: radial-gradient(ellipse 30px 110px at 30% 100%, rgba(232,93,47,0.4), transparent 70%),",keep_local (shadow/gradient ladder)
styles.css:4153,"rgba(58,175,175,0.15)","[data-region=""azerbaijan""] .hero__deco::before :: linear-gradient(180deg, transparent 60%, rgba(58,175,175,0.15) 100%)",keep_local (shadow/gradient ladder)
styles.css:4163,"rgba(58,175,175,0.15)","[data-region=""azerbaijan""] .hero__deco::after :: background: repeating-linear-gradient(90deg, transparent 0px, rgba(58,175,175,0.15) 1px, transparent 2px, transparent 30px)",keep_local (shadow/gradient ladder)
styles.css:4180,"rgba(224,112,64,0.20)","[data-region=""istanbul""] .hero__bg::after :: background: radial-gradient(ellipse 70% 60% at 70% 80%, rgba(224,112,64,0.20), transparent 60%),",keep_local (shadow/gradient ladder)
styles.css:4181,"rgba(112,184,224,0.20)","[data-region=""istanbul""] .hero__bg::after :: radial-gradient(ellipse 60% 50% at 30% 30%, rgba(112,184,224,0.20), transparent 65%)",keep_local (shadow/gradient ladder)
styles.css:4194,"rgba(112,184,224,0.4)","[data-region=""istanbul""] .hero__deco::before :: radial-gradient(ellipse 70px 50px at 50% 100%, rgba(112,184,224,0.4), transparent 70%),",keep_local (shadow/gradient ladder)
styles.css:4196,"rgba(112,184,224,0.5)","[data-region=""istanbul""] .hero__deco::before :: radial-gradient(ellipse 8px 90px at 38% 100%, rgba(112,184,224,0.5), transparent 60%),",keep_local (shadow/gradient ladder)
styles.css:4197,"rgba(112,184,224,0.5)","[data-region=""istanbul""] .hero__deco::before :: radial-gradient(ellipse 8px 90px at 62% 100%, rgba(112,184,224,0.5), transparent 60%),",keep_local (shadow/gradient ladder)
styles.css:4199,"rgba(112,184,224,0.18)","[data-region=""istanbul""] .hero__deco::before :: linear-gradient(180deg, transparent 70%, rgba(112,184,224,0.18) 100%)",keep_local (shadow/gradient ladder)
styles.css:4209,"rgba(224,112,64,0.10)","[data-region=""istanbul""] .hero__deco::after :: background: repeating-linear-gradient(90deg, transparent 0px, rgba(224,112,64,0.10) 1px, transparent 2px, transparent 40px)",keep_local (shadow/gradient ladder)
styles.css:4223,"rgba(76,175,130,0.22)","[data-region=""malaysia""] .hero__bg::after :: background: radial-gradient(ellipse 70% 60% at 50% 50%, rgba(76,175,130,0.22), transparent 65%),",keep_local (shadow/gradient ladder)
styles.css:4224,"rgba(150,210,180,0.18)","[data-region=""malaysia""] .hero__bg::after :: radial-gradient(ellipse 50% 40% at 80% 20%, rgba(150,210,180,0.18), transparent 60%)",keep_local (shadow/gradient ladder)
styles.css:4237,"rgba(76,175,130,0.5)","[data-region=""malaysia""] .hero__deco::before :: radial-gradient(ellipse 16px 160px at 47% 100%, rgba(76,175,130,0.5), transparent 60%),",keep_local (shadow/gradient ladder)
styles.css:4238,"rgba(76,175,130,0.5)","[data-region=""malaysia""] .hero__deco::before :: radial-gradient(ellipse 16px 160px at 53% 100%, rgba(76,175,130,0.5), transparent 60%),",keep_local (shadow/gradient ladder)
styles.css:4240,"rgba(76,175,130,0.4)","[data-region=""malaysia""] .hero__deco::before :: radial-gradient(ellipse 60px 30px at 8% 90%, rgba(76,175,130,0.4), transparent 70%),",keep_local (shadow/gradient ladder)
styles.css:4242,"rgba(76,175,130,0.4)","[data-region=""malaysia""] .hero__deco::before :: radial-gradient(ellipse 60px 30px at 92% 90%, rgba(76,175,130,0.4), transparent 70%)",keep_local (shadow/gradient ladder)
styles.css:4252,"rgba(150,210,180,0.12)","[data-region=""malaysia""] .hero__deco::after :: background: radial-gradient(circle, rgba(150,210,180,0.12), transparent 60%)",keep_local (shadow/gradient ladder)
styles.css:4270,"rgba(40,180,212,0.25)","[data-region=""sharm""] .hero__bg::after :: background: radial-gradient(ellipse 70% 60% at 50% 70%, rgba(40,180,212,0.25), transparent 60%),",keep_local (shadow/gradient ladder)
styles.css:4271,"rgba(232,138,58,0.15)","[data-region=""sharm""] .hero__bg::after :: radial-gradient(ellipse 50% 40% at 70% 30%, rgba(232,138,58,0.15), transparent 60%)",keep_local (shadow/gradient ladder)
styles.css:4284,"rgba(232,80,112,0.30)","[data-region=""sharm""] .hero__deco::before :: radial-gradient(ellipse 60px 30px at 18% 100%, rgba(232,80,112,0.30), transparent 70%),",keep_local (shadow/gradient ladder)
styles.css:4285,"rgba(40,180,212,0.40)","[data-region=""sharm""] .hero__deco::before :: radial-gradient(ellipse 80px 36px at 50% 100%, rgba(40,180,212,0.40), transparent 70%),",keep_local (shadow/gradient ladder)
styles.css:4286,"rgba(232,80,112,0.25)","[data-region=""sharm""] .hero__deco::before :: radial-gradient(ellipse 50px 28px at 82% 100%, rgba(232,80,112,0.25), transparent 70%),",keep_local (shadow/gradient ladder)
styles.css:4288,"rgba(40,180,212,0.20)","[data-region=""sharm""] .hero__deco::before :: linear-gradient(180deg, transparent 50%, rgba(40,180,212,0.20) 100%)",keep_local (shadow/gradient ladder)
styles.css:4300,"rgba(255,255,255,0.5)","[data-region=""sharm""] .hero__deco::after :: radial-gradient(circle 4px at 22% 70%, rgba(255,255,255,0.5), transparent 60%),",keep_local (shadow/gradient ladder)
styles.css:4301,"rgba(255,255,255,0.4)","[data-region=""sharm""] .hero__deco::after :: radial-gradient(circle 6px at 78% 60%, rgba(255,255,255,0.4), transparent 60%),",keep_local (shadow/gradient ladder)
styles.css:4302,"rgba(255,255,255,0.5)","[data-region=""sharm""] .hero__deco::after :: radial-gradient(circle 3px at 35% 50%, rgba(255,255,255,0.5), transparent 60%)",keep_local (shadow/gradient ladder)
styles.css:4364,"rgba(0,0,0,.75)",".hero__bg :: linear-gradient(90deg, rgba(0,0,0,.75) 0%, rgba(0,0,0,.55) 35%, rgba(0,0,0,.25) 65%, rgba(0,0,0,.15) 100%),",keep_local (shadow/gradient ladder)
styles.css:4364,"rgba(0,0,0,.55)",".hero__bg :: linear-gradient(90deg, rgba(0,0,0,.75) 0%, rgba(0,0,0,.55) 35%, rgba(0,0,0,.25) 65%, rgba(0,0,0,.15) 100%),",keep_local (shadow/gradient ladder)
styles.css:4364,"rgba(0,0,0,.25)",".hero__bg :: linear-gradient(90deg, rgba(0,0,0,.75) 0%, rgba(0,0,0,.55) 35%, rgba(0,0,0,.25) 65%, rgba(0,0,0,.15) 100%),",keep_local (shadow/gradient ladder)
styles.css:4364,"rgba(0,0,0,.15)",".hero__bg :: linear-gradient(90deg, rgba(0,0,0,.75) 0%, rgba(0,0,0,.55) 35%, rgba(0,0,0,.25) 65%, rgba(0,0,0,.15) 100%),",keep_local (shadow/gradient ladder)
styles.css:4365,#1a1208,".hero__bg :: var(--hero-gradient, linear-gradient(135deg,#1a1208 0%,#0a0c12 60%,#0c1420 100%))",keep_local (shadow/gradient ladder)
styles.css:4365,#0a0c12,".hero__bg :: var(--hero-gradient, linear-gradient(135deg,#1a1208 0%,#0a0c12 60%,#0c1420 100%))",keep_local (shadow/gradient ladder)
styles.css:4365,#0c1420,".hero__bg :: var(--hero-gradient, linear-gradient(135deg,#1a1208 0%,#0a0c12 60%,#0c1420 100%))",keep_local (shadow/gradient ladder)
styles.css:4433,"rgba(0,0,0,.85)","[data-region] .hero__bg :: rgba(0,0,0,.85) 0%,",keep_local (no token match)
styles.css:4434,"rgba(0,0,0,.65)","[data-region] .hero__bg :: rgba(0,0,0,.65) 30%,",keep_local (no token match)
styles.css:4435,"rgba(0,0,0,.30)","[data-region] .hero__bg :: rgba(0,0,0,.30) 60%,",keep_local (no token match)
styles.css:4436,"rgba(0,0,0,.10)","[data-region] .hero__bg :: rgba(0,0,0,.10) 100%)",keep_local (no token match)
styles.css:4452,"rgba(0,0,0,0.18)","[data-region] .hero__visual :: background: rgba(0,0,0,0.18)",keep_local (decorative low-alpha)
styles.css:4453,"rgba(255,255,255,0.08)","[data-region] .hero__visual :: border-color: rgba(255,255,255,0.08)",keep_local (decorative low-alpha)
styles.css:4510,"rgba(10,8,5,.65)",".home-hero__photos::after :: linear-gradient(180deg, rgba(10,8,5,.65) 0%, rgba(10,8,5,.55) 50%, rgba(10,8,5,.85) 100%),",keep_local (shadow/gradient ladder)
styles.css:4510,"rgba(10,8,5,.55)",".home-hero__photos::after :: linear-gradient(180deg, rgba(10,8,5,.65) 0%, rgba(10,8,5,.55) 50%, rgba(10,8,5,.85) 100%),",keep_local (shadow/gradient ladder)
styles.css:4510,"rgba(10,8,5,.85)",".home-hero__photos::after :: linear-gradient(180deg, rgba(10,8,5,.65) 0%, rgba(10,8,5,.55) 50%, rgba(10,8,5,.85) 100%),",keep_local (shadow/gradient ladder)
styles.css:4511,"rgba(10,8,5,.45)",".home-hero__photos::after :: radial-gradient(ellipse at 60% 40%, transparent 30%, rgba(10,8,5,.45) 80%)",keep_local (shadow/gradient ladder)
styles.css:4585,"rgba(0,0,0,.45)","[data-region] .hero::after :: background: radial-gradient(ellipse 70% 80% at 30% 50%, transparent 30%, rgba(0,0,0,.45) 95%)",keep_local (shadow/gradient ladder)
styles.css:4668,"rgba(255,255,255,.35)",".btn--primary::before :: rgba(255,255,255,.35) 0%, transparent 45%)",keep_local (shadow/gradient ladder)
styles.css:4676,"rgba(156,232,178,.35)",".btn--primary:hover :: box-shadow: 0 14px 30px -12px rgba(156, 232, 178, .35),",keep_local (shadow/gradient ladder)
styles.css:4677,"rgba(156,232,178,.25)",".btn--primary:hover :: 0 0 0 1px rgba(156, 232, 178, .25) inset",keep_local (no token match)
styles.css:4700,"rgba(0,0,0,.55)",".branch-card:hover :: box-shadow: 0 28px 50px -22px rgba(0, 0, 0, .55),",keep_local (shadow/gradient ladder)
styles.css:4701,"rgba(156,232,178,.12)",".branch-card:hover :: 0 0 0 1px rgba(156, 232, 178, .12)",var(--accent-dim)
styles.css:4768,"rgba(156,232,178,0)",".scroll-progress__fill :: rgba(156, 232, 178, 0) 0%,",keep_local (no token match)
styles.css:4771,"rgba(156,232,178,0)",".scroll-progress__fill :: rgba(156, 232, 178, 0) 100%)",keep_local (no token match)
styles.css:4795,#ffffff,.fab-whatsapp :: color: #fff,keep_local (no token match)
styles.css:4801,"rgba(37,211,102,.45)",".fab-whatsapp :: box-shadow: 0 6px 16px -2px rgba(37, 211, 102, .45),",keep_local (shadow/gradient ladder)
styles.css:4802,"rgba(0,0,0,.25)",".fab-whatsapp :: 0 2px 8px rgba(0, 0, 0, .25)",keep_local (no token match)
styles.css:4830,"rgba(37,211,102,.55)",".fab-whatsapp:hover :: box-shadow: 0 10px 22px -4px rgba(37, 211, 102, .55),",keep_local (shadow/gradient ladder)
styles.css:4831,"rgba(0,0,0,.3)",".fab-whatsapp:hover :: 0 4px 12px rgba(0, 0, 0, .3)",keep_local (no token match)
styles.css:4989,"rgba(12,14,18,0.55)",".trust-strip :: background: rgba(12, 14, 18, 0.55)",keep_local (decorative low-alpha)
styles.css:4992,"rgba(255,255,255,0.06)",".trust-strip :: border-top: 1px solid rgba(255, 255, 255, 0.06)",keep_local (decorative low-alpha)
styles.css:4993,"rgba(255,255,255,0.06)",".trust-strip :: border-bottom: 1px solid rgba(255, 255, 255, 0.06)",keep_local (decorative low-alpha)
styles.css:4995,#c9cdd4,".trust-strip :: color: var(--txt-2, #c9cdd4)",keep_local (no token match)
styles.css:5012,#9ce8b2,".trust-strip__item svg :: color: var(--mint, #9ce8b2)",var(--mint)
styles.css:5022,"rgba(255,255,255,0.12)",".trust-strip__sep :: background: rgba(255, 255, 255, 0.12)",keep_local (decorative low-alpha)
styles.css:5044,"rgba(12,14,18,0.92)",".trip-sticky-bar :: background: rgba(12, 14, 18, 0.92)",keep_local (decorative low-alpha)
styles.css:5047,"rgba(255,255,255,0.08)",".trip-sticky-bar :: border-bottom: 1px solid rgba(255, 255, 255, 0.08)",keep_local (decorative low-alpha)
styles.css:5051,"rgba(0,0,0,0.25)",".trip-sticky-bar :: box-shadow: 0 8px 32px rgba(0, 0, 0, 0.25)",keep_local (shadow/gradient ladder)
styles.css:5107,#002c51,".trip-sticky-bar__cta :: color: var(--navy, #002c51)",var(--navy)
styles.css:5114,"rgba(156,232,178,0.45)",".trip-sticky-bar__cta :: box-shadow: 0 6px 16px -4px rgba(156, 232, 178, 0.45)",keep_local (shadow/gradient ladder)
styles.css:5118,"rgba(156,232,178,0.55)",".trip-sticky-bar__cta:hover :: box-shadow: 0 10px 22px -4px rgba(156, 232, 178, 0.55)",keep_local (shadow/gradient ladder)
styles.css:5136,"rgba(5,6,9,0.96)",".lightbox :: background: rgba(5, 6, 9, 0.96)",keep_local (decorative low-alpha)
styles.css:5156,"rgba(0,0,0,0.7)",".lightbox__img :: box-shadow: 0 30px 80px -10px rgba(0, 0, 0, 0.7)",keep_local (shadow/gradient ladder)
styles.css:5166,"rgba(255,255,255,0.08)",".lightbox__nav :: background: rgba(255, 255, 255, 0.08)",keep_local (decorative low-alpha)
styles.css:5167,"rgba(255,255,255,0.18)",".lightbox__nav :: border: 1px solid rgba(255, 255, 255, 0.18)",keep_local (decorative low-alpha)
styles.css:5168,#ffffff,.lightbox__nav :: color: #fff,keep_local (no token match)
styles.css:5181,"rgba(255,255,255,0.18)",".lightbox__nav:hover :: background: rgba(255, 255, 255, 0.18)",keep_local (decorative low-alpha)
styles.css:5194,"rgba(255,255,255,0.7)",".lightbox__counter :: color: rgba(255, 255, 255, 0.7)",keep_local (decorative low-alpha)
styles.css:5206,"rgba(255,255,255,0.85)",".lightbox__caption :: color: rgba(255, 255, 255, 0.85)",keep_local (decorative low-alpha)
styles.css:5208,"rgba(0,0,0,0.4)",".lightbox__caption :: background: rgba(0, 0, 0, 0.4)",keep_local (decorative low-alpha)
styles.css:5235,"rgba(255,255,255,0.02)","[data-accordion] :: background: var(--bg-card, rgba(255, 255, 255, 0.02))",keep_local (decorative low-alpha)
styles.css:5236,"rgba(255,255,255,0.06)","[data-accordion] :: border: 1px solid var(--border, rgba(255, 255, 255, 0.06))",keep_local (decorative low-alpha)
styles.css:5271,"rgba(156,232,178,0.18)","[data-accordion]:hover :: border-color: var(--border-hi, rgba(156, 232, 178, 0.18))",keep_local (decorative low-alpha)
styles.css:5274,"rgba(156,232,178,0.22)","[data-accordion][open] :: border-color: rgba(156, 232, 178, 0.22)",keep_local (decorative low-alpha)
styles.css:5275,"rgba(156,232,178,0.03)","[data-accordion][open] :: background: var(--bg-card, rgba(156, 232, 178, 0.03))",keep_local (decorative low-alpha)
